Ki [nM],pKi,standardized_smiles
37.0,7.431798275933005,Cn1ccc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1
19.0,7.721246399047171,O=S(=O)(c1cccc2cnccc12)N1CCCC1CCN1CCN(c2cccc3sccc23)CC1
0.57,9.244125144327509,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cccs1
3.55,8.449771646944907,O=C1c2ncccc2CCC1CCN1CCC(c2noc3ccccc23)CC1
680.0,6.167491087293763,CCN(CC)CCc1ccc(Cl)c(-c2ccccc2OC)c1
334.0,6.476253533188435,O=C1NC2CNCCN2c2cccc(Cl)c21
630.96,6.199998172182031,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1
89.0,7.050609993355087,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1
9.16,8.03810452633215,Fc1ccc(CCCCN2CCN(c3ccc(Cl)cn3)CC2)cc1
10.4,7.982966660701219,Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3
54.0,7.267606240177032,COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC
3.98,8.400116927926312,COc1ccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)cc1
2650.0,5.576754126063192,CC(=O)c1c(C)cc2oc(=O)cc(C)c2c1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1
477.815,6.320740220607543,COc1cc(OCCC(F)(F)F)c(OC)cc1CCN
1100.0,5.958607314841775,CCCN(CCCCOc1ccc2ccnn2c1)C1CCc2c(O)cccc2C1
6.0,8.221848749616356,CC(=O)c1c(OCCCN2CCN(c3cccc(Br)c3)CC2)ccc2c(C)cc(=O)oc12
1200.0,5.920818753952375,COc1ccc2cnn(CC(C)N)c2c1Cl
75.83,7.120158944013437,O=C1COc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2Cl)CC1
16.1,7.79317412396815,O=C1CN2c3c(cccc3C3CN(CCCOc4ccc(F)c(F)c4)CCC32)N1
29.0,7.5376020021010435,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccc(OC)cc1
2.1,8.67778070526608,CNCc1cc(OCC2CC=CC=C2Cl)n(C(C)C2CCCCC2)n1
14.2,7.847711655616943,O=C(NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccc(F)cc1
15.0,7.823908740944319,CCN(CCN1CCC(c2noc3ccc(F)cc23)CC1)C(=O)C(C)O
310.0,6.508638306165727,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3nccc3c2)CC1
0.46,9.337242168318426,Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12
5967.0,5.224243962155902,Nc1nc(NCCc2cccc(Cl)c2Cl)nc(NCCc2c[nH]c3ccccc23)n1
20.0,7.698970004336019,CC(=O)c1c(OCCCCN2CCN(c3ccccc3Cl)CC2)ccc2c(C)cc(=O)oc12
199.53,6.699991797446187,CC(N)Cn1ccc2c1-c1cc(Cl)ccc1C2
47.0,7.327902142064283,COc1cc(SCCCCF)c(OC)cc1CCN
3136.6400000000003,5.503535323503483,O=C1CCc2cc(C(=O)CCCN3CCN(c4ccccn4)CC3)ccc2N1
251.19,6.599997654072044,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cnc(Oc3cccnc3C)c(Cl)c1)CC2
1.68,8.774690718274137,O=C1c2cnn(C3CC3)c2CCN1CCN1CCC(c2noc3ccccc23)CC1
0.6,9.221848749616356,O=C(c1nn2ccccc2c1Cl)N1CCN(CCc2ccc(F)cc2F)CC1
329.0,6.482804102050026,NS(=O)(=O)NCCCCCCN1CCN(c2cccc(Cl)c2)CC1
2099.0,5.677987561417599,CCOc1ccc2[nH]cc(C3=CCN(Cc4ccccc4)CC3)c2c1
0.4,9.397940008672037,OC1c2ccccc2CCC12CCN(CCc1ccccc1)CC2
2.1,8.67778070526608,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1
250.0,6.6020599913279625,COc1ccccc1N1CCN(CCCCOc2ccn3nc(CO)cc3c2)CC1
1258.93,5.899998417198648,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCC2C1
566.0,6.247183568811728,CN(C)c1ccc2c(c1)-c1cccc3c1C(C2)N(C)CC3
0.97,9.013228265733755,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2F)cc1
63.0,7.200659450546418,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1
81.0,7.0915149811213505,Oc1c2c(c(O)n1CCCCCCN1CCN(c3cccc(Cl)c3)CC1)C1CCC2C1
15.8,7.801342913045577,CC(C)Oc1ccc(COC(=O)N(Cc2cc(F)c(F)cc2F)C2CCN(C)CC2)cc1
110.0,6.958607314841775,O=C1c2c(cccc2C(F)(F)F)C2CNCCN12
799.0,6.097453220686009,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
1.1566666666666667,8.93679177992879,COc1ccc2sc(S(=O)(=O)NC3CCC(CCN4CCN(c5nsc6ccccc56)CC4)CC3)cc2c1
9.0,8.045757490560675,O=C(CC1CCOCC1)NC1CCC(CCN2CCC(c3cccc4occc34)CC2)CC1
16.33,7.7870138152633315,CC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1
7.2,8.142667503568731,COc1c(Br)cc(F)cc1CCNCc1ccccc1O
19.42,7.711750774428014,O=C(NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C(O)C(F)(F)F
63.1,7.199970640755866,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2ccc(Cl)cc2)CC1
395.0,6.403402904373539,CC(N)CN1CCc2ccc3c(c21)CCCO3
293.56,6.532303120972409,CC1CC2(C)CC(=O)C1c1c2c(O)n(CCCN2CCN(c3ccccc3)CC2)c1O
1088.0,5.963371104637839,c1ccc(C2CCN(CC3CC4c5ccccc5Cc5ccccc5C4O3)CC2)cc1
3.0,8.522878745280337,COc1ccc(-c2c3c(nn2C(C)C)CCNCC3)cc1
10.7,7.97061622231479,O=C1c2nc(Cl)ccc2CCN1CCN1CCC(c2noc3ccccc23)CC1
5.85,8.232844133917819,ON=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12
140.0,6.853871964321762,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccccc2)CC1
0.28,9.55284196865778,CC1(C)CCNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21
50.12,7.299988937677887,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C
1070.0,5.97061622231479,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1
0.15,9.823908740944319,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cccs1
1.1,8.958607314841775,Cc1nn(C)c2c1C(=O)N(CCN1CCN(c3nsc4ccccc34)CC1)CC2
5.4,8.267606240177031,O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)nc1)c1ccccc1F
815.0,6.088842391260023,C=CC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC
5011.87,5.300000202445418,O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2c(Cl)cccc21
548.24,6.261029281190662,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1
35.84,7.445631999009913,CCCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1
2.06,8.686132779630846,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(Cl)c21
12.92,7.8887374863409345,COCCC(=O)NC1CCC(CCN2CCC(c3noc4cc(F)c(F)cc34)CC2)CC1
15.58,7.807432546663454,O=C(CC1CCCCO1)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1
330.0,6.481486060122113,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(=O)(=O)c2ccc(N)c(Br)c2)CC1
12.3,7.910094888560602,O=C(CCCN1C2CCC1CC(O)(c1ccccc1)C2)c1ccc(F)cc1
39.81,7.400007822415902,CC1(C(=O)O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1
2.6,8.585026652029182,Cc1c2c(nn1C)CCN(CCN1CCN(c3noc4ccccc34)CC1)C2=O
8.06,8.093664958194909,O=C(CC(F)(F)F)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
15.0,7.823908740944319,O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12
6.31,8.199970640755867,CC(C)COc1ccc(CC(=O)N(Cc2ccc(F)cc2F)C2CCN(C)CC2)cc1
5011.87,5.300000202445418,COc1ccccc1N1CCN(CCCN2C(=O)CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1
199.0,6.701146923590294,CN(CCc1c[nH]c2ccccc12)Cc1ccc(-c2ccccc2)o1
113.0,6.94692155651658,COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(Cl)cc32)cc1OC
0.7,9.154901959985743,Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCC3
272.0,6.565431095965801,COc1ccc2[nH]c(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1
0.1,10.0,CC(C)Oc1ccc(COC(=O)N(Cc2ccc(Cl)cc2C(F)(F)F)C2CCN(C)CC2)cc1
1810.0,5.7423214251308154,NCCc1ccccc1Cc1ccccc1
0.66,9.18045606445813,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1
794.33,6.0999990348465305,CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(C#N)cc4)cc3)cc2CC1
1.8,8.744727494896694,O=C(c1cnn2ccccc12)N1CCN(CCc2ccc(F)cc2F)CC1
87.0,7.060480747381382,CC(N)Cn1ncc2ccc3oc(C(C)C)cc3c21
109.17,6.961896689694102,OCCN1CCN(c2nc(Nc3ccc(Cl)cc3)c3ccccc3n2)CC1
100.0,7.0,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O
120.0,6.920818753952375,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C=NO)c3c2)CC1
0.19,9.721246399047171,CCN(CC#N)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
1980.0,5.703334809738469,O=C1NC2CNCCN2c2ccccc21
408.0,6.38933983691012,CC(=O)c1c(OCCCN2CCN(c3cccc(F)c3)CC2)ccc2c(C)cc(=O)oc12
2.8,8.55284196865778,CCN(CCN1CCC(c2c[nH]c3ccccc23)CC1)C(=O)CCO
269.0,6.570247719997592,O=C1NC2CCNCCN2c2ccccc21
79.7,7.098541678603888,O=S(=O)(NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccccc1
576.0,6.239577516576788,CC(Oc1ccc(Cl)c(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1
4.9,8.309803919971486,CNCc1cc(OCc2cccc(Cl)c2)n(CC2CCc3ccccc3O2)n1
39.8,7.400116927926312,CC(C)COc1ccc(OC(=O)N(Cc2ccc(F)cc2)C2CCNCC2F)cc1
4.0,8.397940008672037,CCN(CCN1CCC(C2NOc3cc(F)ccc32)CC1)C(=O)C(O)CN
13.4,7.872895201635193,O=CNC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
109.6,6.96018944585165,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
296.0,6.528708288941061,O=S(=O)(c1cccc2ncccc12)N1CCCC1CCN1CCN(c2cccc3c2OCCO3)CC1
1.8,8.744727494896694,COc1cccc(C(=O)Nc2ccc(OCCNCCO)c(-c3ccnn3C)c2)c1
9.0,8.045757490560675,COc1cc(CN2CCCCC2)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
330.0,6.481486060122113,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2
66.0,7.180456064458132,CC(=O)c1c(C)cc2oc(=O)cc(C)c2c1OCCCN1CCN(c2cccc(Cl)c2Cl)CC1
316.23,6.499996931948306,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3cnccn3)nc1)CC2
290.0,6.5376020021010435,CC1CNCC2Cc3ccc(CO)cc3N12
5.0,8.301029995663981,Cn1cc2c(n1)C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CCC2
3.6,8.443697499232712,CCCOc1ccc(CNC(=O)N(Cc2ccn(C)n2)C2CCN(C)CC2)cc1
110.0,6.958607314841775,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1
2.1,8.67778070526608,Cc1ccc(F)c(NC(=O)Nc2ccc(OCCN3CCCCC3)c(-c3ccnn3C)c2)c1
3000.0,5.522878745280337,CCCCn1cc(CCN(C)C)c2c(OP(=O)(O)O)cccc21
5.0,8.301029995663981,CC(C)(C)c1nc2c(c(-c3ccc(F)cc3)n1)CNCC2
34.8,7.458420756053419,CCS(=O)(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1
37.2,7.429457060118103,CC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1
3.0,8.522878745280337,CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1
0.19,9.721246399047171,Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCOCC1
8.906500000000001,8.050292927760191,COc1cc(SC(F)(F)F)c(OC)cc1CCNCC1CC1
2511.89,5.59999938302362,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C)cc1
19.9,7.701146923590294,CCN(CCN1CCC(c2noc3cc(Cl)ccc23)CC1)S(=O)(=O)CCO
3.7,8.431798275933005,O=C1c2cnccc2CCN1CCN1CCN(c2nsc3ccccc23)CC1
3.09,8.510041520575164,CC(C)COC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1
2674.0,5.572838597074035,CC(Oc1cc(F)ccc1Cl)c1nc(N)nc(N2CCN(C)CC2)n1
95.0,7.022276394711152,CCCCCCC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3
251.19,6.599997654072044,COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCC(C)CC1
5.0,8.301029995663981,CC(C)n1nc2c(c1-c1ccc(C#N)cc1)CCNCC2
1888.0,5.72399801003795,COc1ccc2[nH]cc(C3=CCN(Cc4cccs4)CC3)c2c1
14.5,7.838631997765025,COc1ccc(CNCCc2cc(OC)c(Br)cc2OC)cc1
46.0,7.337242168318426,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1
1.15,8.939302159646388,CC1(CCN2CCN(c3noc4ccccc34)CC2)CCc2cccnc2C1=O
1.698,8.770062314092065,Cc1ccc(S(=O)(=O)CC2CCN(CCCc3noc4cc(F)ccc34)C2)cc1C
16.0,7.795880017344075,O=C(NCC1CCC(CN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1
335.0,6.474955192963154,CN(C)CCc1c[nH]c2cccc(F)c12
310.0,6.508638306165727,CCCC(Oc1cccc(Cl)c1Cl)c1nc(N)nc(N2CCN(C)CC2)n1
251.0,6.600326278518962,O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1
1166.0,5.933301449577004,COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53
86.9,7.060980223551334,COCCC(=O)NC1CCC(CCN2CCN(c3nc(C)cc4occc34)CC2)CC1
6.05,8.21824462534753,CC(C)(C)C(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
1.0,9.0,O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCC3)c1ccc(F)cc1
178.0,6.749579997691106,CCC(Sc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1
1220.0,5.913640169325252,Cc1ccc2c(c1)C(=O)NC1CNCCN21
9.4,8.0268721464003,CNCc1cc(OCc2cccc(Cl)c2)n(CC2OC3CCC2CC3)n1
105.0,6.978810700930062,O=C1c2cccnc2CCN1CCN1CCC(c2noc3cc(F)ccc23)CC1
40.0,7.3979400086720375,COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1
610.0,6.214670164989233,Cc1ccc(CN2CCC(NC(=O)c3cccc(-c4cccs4)c3)C2)cc1
1.8,8.744727494896694,Cc1c(O)ccc2cnn(CC(C)N)c12
100000.0,4.0,Clc1ncnc2c1CCC1CNCCCN21
15.22,7.817585347565446,CS(=O)(=O)CC(=O)NC1CCC(CCN2CCC(c3noc4cc(Cl)ccc34)CC2)CC1
8.5,8.070581074285707,CCS(=O)(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1
6.5,8.187086643357144,CCCCn1nc(CNC)cc1OCc1cc(F)ccc1F
16.0,7.795880017344075,c1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)cc1
4441.0,5.352519226826324,CCCc1cc(Cl)c2c(c1)C1CNCC1NC2=O
2.0,8.698970004336019,CCN(CCCN1CCC(c2noc3ccccc23)CC1)S(=O)(=O)C(C)CO
1.57,8.804100347590767,Cc1[nH]nc2c1C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CC2
39.81,7.400007822415902,O=S(=O)(CC1CCN(CCCc2noc3cc(F)ccc23)C1)c1cccc(F)c1
146.0,6.835647144215563,COc1ccc(C)c2c1CC1CNCCN1C2=O
23000.0,4.638272163982407,COc1ccccc1N1CCN(CCCN2CCN(c3ncccc3C#N)CC2)CC1
605.0,6.218244625347531,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
6.3,8.200659450546418,Fc1ccc2c(C3CCN(CCCOc4ccc(CN5CCOCC5)c(Cl)c4)CC3)noc2c1
434.0,6.36251027048749,O=c1n(CCCCCCN2CCN(c3cccc4c3OCCO4)CC2)nc2ccccn12
419.20500000000004,6.377573546016077,O=C1c2ccc(Cl)cc2CC1CCCCN1CCN(c2ccccn2)CC1
16.0,7.795880017344075,O=C(NC1CCN(Cc2ccc(F)c(F)c2)C1)c1ccc(-c2cccs2)cc1
102.33,6.98999702587294,CSc1ncc2c(n1)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O
523.0,6.281498311132726,O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1
1.33,8.876148359032914,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cc2ccccc2[nH]1
1584.89,5.800000874803203,CCOc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2
58.0,7.236572006437063,CC1CNCC2Cc3ccc(Br)nc3N12
630.96,6.199998172182031,COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCCCC1
1000.0,6.0,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)C3CCc4c(O)cccc4C3)cc2OC)nn1
5.8,8.236572006437063,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccccc3)CCC12
28.0,7.552841968657781,CC1CN2CCNCc3ccc(Br)c1c32
0.079,10.102372908709558,CN1CCC(N(Cc2ccc(F)cc2F)C(=O)OCc2ccc(OC(CF)CF)cc2)CC1
976.0,6.010550182333308,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
12.5,7.903089986991944,COc1ccc(Cc2c(N)nc(SCCN3CCN(Cc4ccc(C)cc4)CC3)nc2N)cc1
125.89,6.900008766455316,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Br)c(C(F)(F)F)cc32)cn1
19.6,7.707743928643524,CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1
3.654,8.437231456983481,COc1ccc(C(=O)NC2CCC(CCN3CCC(c4noc5cc(F)ccc45)CC3)CC2)cc1
79.0,7.102372908709558,CN1C(=O)c2c(cccc2C(F)(F)F)C2CNCC21
3.311,8.480040819247932,COc1cc(CCNCc2cccc(OC)c2F)c(OC)cc1Br
1.9149999999999998,8.71783122169536,O=S(=O)(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1c[nH]c2ccccc12
1067.0,5.97183558057553,O=c1n(Cc2ccc(CN3CCN(c4cccc(Cl)c4)CC3)cc2)nc2ccccn12
398.11,6.399996913372259,COc1ccc(C2=C(C)CN(c3ccc(Cl)cc3)C2=O)cc1OCCN1CCCCC1
10.1,7.995678626217358,O=C(NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CCC1
3.37,8.47237009912866,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21
185.0,6.732828271596986,COc1ccc(CCN(CCCc2cccc(F)c2)CCc2ccc3c(c2)OCO3)cc1OC
1078.95,5.966998680643533,Cn1c(=O)c2c(nc3n(CCCN4CCN(c5cccc(Cl)c5)CC4)c(=O)ccn23)n(C)c1=O
2341.0,5.630598586303376,CC(=O)Nc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1
0.64,9.193820026016112,O=S(=O)(c1ccc(Cl)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1
3.6,8.443697499232712,CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3
570.0,6.2441251443275085,CCCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1
120.0,6.920818753952375,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3
380.0,6.42021640338319,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1
501.19,6.299997602857746,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN(C)C
2.8,8.55284196865778,Cc1nc2c(o1)C(=O)N(CCN1CCN(c3nsc4ccccc34)CC1)CCC2
0.251,9.600326278518962,CC(C)Oc1ccc(COC(=O)N(Cc2ccc(F)cc2F)C2CCNCC2)cc1
13.0,7.886056647693163,Cc1ccc2c(c1)Oc1cc(Cl)ccc1N=C2N1CCN(CC2(C(=O)O)CC2)CC1
4631.0,5.334325219006106,Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1
0.32,9.494850021680094,O=C(NCC1CCC(CN2CCN(c3nsc4cc(Cl)ccc34)CC2)CC1)c1ccco1
5.6,8.2518119729938,COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5occc45)CC3)CC2)CC1
630.96,6.199998172182031,COc1ccc(N2CC=C(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1
2311.6,5.636087314205654,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1
468.0,6.329754146925876,CCc1c(COC(C)C)cnc2c1CCC1CNCCN21
30.9,7.510041520575165,COc1ccc(OC)c(CNCCc2cc(OC)c(Br)cc2OC)c1
17.38,7.7599502278873524,Cn1ncc2c1CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O
2.399,8.61996975203217,CNc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O
20.0,7.698970004336019,CC(=O)c1c(OCCCN2CCN(c3ccccc3C(F)(F)F)CC2)ccc2c(C)cc(=O)oc12
300.0,6.522878745280337,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C=O)c3c2)CC1
1.1,8.958607314841775,O=C1c2cn(C3CC3)nc2CCN1CCN1CCN(c2nsc3ccccc23)CC1
30.0,7.522878745280337,CN(C)C1Cc2ccccc2C(C2CCCCCCC2)C1
630.96,6.199998172182031,COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1
484.0,6.315154638355588,O=c1c(-c2ccc(F)cc2)c2n(c(=O)n1CCCCN1CCCC(c3c[nH]c4ccc(F)cc34)C1)CCCC2
3162.28,5.499999678657065,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccccc1
5011.87,5.300000202445418,CSc1ccc2c(c1Cl)CCN2C(=O)Nc1cccnc1
1.59,8.79860287567955,Cc1nn(C)c2c1C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CCC2
46.87,7.32910504647979,CC(=O)NC1CCC(CCN2CCC(c3noc4ccc(F)cc34)CC2)CC1
0.42,9.3767507096021,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1
29.0,7.5376020021010435,CC(C)Cc1nc2c(c(-c3ccc(F)cc3)n1)CNCC2
13.0,7.886056647693163,Fc1ccc(-c2nc(C3CCCC3)nc3c2CCNCC3)cc1
4.3,8.366531544420413,CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2-c2ccnn2C)CC1
22.45,7.648783654660658,N#CCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1
8.3,8.080921907623926,O=C1CN2c3c(cccc3C3CN(CCCOc4ccc(F)cc4)CCC32)N1
0.5888,9.230032198670557,Cc1ccc2sc(S(=O)(=O)NC3CCN(CCCc4noc5ccccc45)C3)cc2c1
3.1,8.508638306165727,CCN(CCN1CCC(n2ncc3cc(F)ccc32)CC1)S(=O)(=O)CCO
0.9,9.045757490560675,Nc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCC3
21.22,7.673254620434678,CC1CN(c2ccc(C(=O)NC3CCC(CCN4CCC(c5noc6cc(F)ccc56)CC4)CC3)cc2)CC(C)O1
1010.0,5.995678626217358,Cc1cccc2c1CC1CNCCN1C2=O
410.0,6.3872161432802645,O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccccc3)CC2)CC1
626.0,6.20342566678957,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1
0.54,9.267606240177031,COc1ccc(NC(=O)Nc2ccc(OCCN3CCCCC3)c(-c3ccnn3C)c2)cc1
58.94,7.2295898684860935,COc1cc(SSC(C)(C)C)c(OC)cc1CCN
25.6,7.59176003468815,CC1CN(CCC2CCC(NC(=O)N(C)C)CC2)CCc2ccc(Cl)cc21
432.0,6.364516253185088,CC(N)CN1CCc2cc(F)c(C(F)(F)F)cc21
509.0,6.293282217663241,C=Cc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
7.5,8.1249387366083,CNCc1cc(OCc2cc(Cl)ccc2F)n(CC(C)(C)C)n1
38.2,7.4179366370882915,COCCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1
1320.13,5.879383299473933,NC1=NCc2cc(Cl)ccc2N1
270.0,6.568636235841013,Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccccc3F)CC2)n1
0.28,9.55284196865778,O=C1CCc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2N1
17.0,7.769551078621726,CN(C)CCc1c[nH]c2ccc3c(c12)CCCO3
0.1,10.0,CC(C)Oc1ccc(COC(=O)N(Cc2ccc(F)cc2)C2CCNCC2F)cc1
